description,ptms,plddts,rmsds,max_ptm,max_plddt,min_rmsd,max_ptm_rmsd,max_plddt_rmsd
derroids_1_10,"['0.40643731662555227', '0.43708771579357175', '0.4953449014452881', '0.4627956859288782', '0.4700685200330579']","['53.31293732545321', '56.34788576136265', '65.41652208029471', '67.19392643649289', '65.08866273277215']","['5.24293', '4.7378800000000005', '4.22745', '4.01973', '6.066409999999999']",0.4953449014452881,67.19392643649289,4.01973,4.22745,4.01973
derroids_1_11,"['0.5345973970566178', '0.4833174283844748', '0.5353398480704872', '0.36807727915081423', '0.5020081115142646']","['64.27057293436907', '62.19069366780321', '69.74917685025343', '74.42398430235562', '65.05922630226644']","['6.447', '7.15728', '5.8211', '26.0946', '5.50614']",0.5353398480704872,74.42398430235562,26.0946,5.8211,26.0946
derroids_1_12,"['0.8353741758883663', '0.8612465981309548', '0.8177991789464921', '0.870755385530219', '0.8379408407062169']","['89.46419195850424', '89.9836880453957', '91.09318378892763', '91.86088106649835', '89.50192353739594']","['1.82607', '2.5586', '1.57774', '1.6180700000000001', '1.5719100000000001']",0.870755385530219,91.86088106649835,1.5719100000000001,1.6180700000000001,1.6180700000000001
derroids_1_13,"['0.7240692396351855', '0.4235177778937024', '0.7064386279947917', '0.6660159590722657', '0.6688755665550745']","['79.82729399319507', '61.984916121721824', '83.49418905303885', '80.63951445052348', '78.70658377320478']","['2.26677', '18.7211', '1.9236400000000002', '2.0149', '2.12755']",0.7240692396351855,83.49418905303885,1.9236400000000002,2.26677,1.9236400000000002
derroids_1_14,"['0.6526089889978024', '0.4721608304704999', '0.6863464702132891', '0.6768479506155206', '0.6645275520513183']","['77.62567350585624', '72.34638417148156', '83.01549297433192', '79.33472050474309', '77.82848478533658']","['2.94211', '4.36831', '2.8488900000000004', '2.7770799999999998', '2.6538']",0.6863464702132891,83.01549297433192,2.6538,2.8488900000000004,2.8488900000000004
derroids_1_1,"['0.4365702063831927', '0.4633045252122338', '0.4487080996467461', '0.4340060157938728', '0.4329868165056649']","['78.32566811259582', '87.09265034150782', '84.67079540065906', '82.21166609410379', '79.95232360043086']","['10.0263', '11.9323', '8.318719999999999', '11.1111', '15.5631']",0.4633045252122338,87.09265034150782,10.0263,11.9323,11.9323
derroids_1_2,"['0.4485668504154229', '0.434513570321836', '0.43047063013375203', '0.4151840223232024', '0.6118693439062961']","['80.56055981849363', '80.12571622266594', '80.88754488929484', '80.99707137262494', '78.41793178060412']","['6.56385', '10.5238', '6.937010000000001', '11.1363', '2.5304599999999997']",0.6118693439062961,80.99707137262494,10.5238,2.5304599999999997,11.1363
derroids_1_3,"['0.513292570508836', '0.6161346051861001', '0.4922793336769937', '0.4239907916877791', '0.4497230780134144']","['76.85591819251799', '79.98465534486941', '82.26249877760263', '82.97683154871818', '85.30484408732865']","['15.4084', '15.3602', '14.4179', '11.0603', '14.8423']",0.6161346051861001,85.30484408732865,11.0603,15.3602,14.8423
derroids_1_4,"['0.8238021930106981', '0.8499717210939999', '0.8605372344999872', '0.8544003563605682', '0.8703787727880842']","['86.69942230318813', '88.03162485583843', '89.27328671595572', '88.52427980729021', '90.16088078971777']","['2.0276400000000003', '1.99555', '1.98993', '2.05281', '1.96218']",0.8703787727880842,90.16088078971777,1.96218,1.96218,1.96218
derroids_1_5,"['0.8292973813449909', '0.8375508315961948', '0.8462313513285102', '0.6931004824173921', '0.8306603953006321']","['86.02988340666975', '85.74128474178718', '88.98282618633408', '87.0890495296801', '86.22821835173706']","['2.7888900000000003', '2.88361', '2.7161', '15.0979', '2.88678']",0.8462313513285102,88.98282618633408,15.0979,2.7161,2.7161
derroids_1_6,"['0.8384647814488089', '0.8613835259688652', '0.8515356137090678', '0.8536719757482373', '0.8568923683085627']","['86.7913657394966', '88.34862431070492', '88.87256762894184', '87.95047082159141', '87.95293256648192']","['1.80349', '1.92649', '1.8766599999999998', '1.8662400000000001', '1.81215']",0.8613835259688652,88.87256762894184,1.80349,1.92649,1.8766599999999998
derroids_1_7,"['0.8455127256428224', '0.5018220241885646', '0.8654575815009123', '0.8528332058944685', '0.8717520363719871']","['86.35938340543785', '78.5580159834119', '89.09113314919054', '87.16526766282708', '88.59807892516268']","['2.3285299999999998', '16.0176', '2.08874', '2.1615', '2.14728']",0.8717520363719871,89.09113314919054,16.0176,2.14728,2.08874
derroids_1_8,"['0.8427289389681094', '0.8584626247354485', '0.8587666258649262', '0.8398079143767845', '0.8215131364868062']","['86.39410473586643', '87.84439474691045', '89.03477258787203', '86.10983469612759', '86.41541785479694']","['2.18883', '2.19559', '2.07095', '2.07068', '3.2438']",0.8587666258649262,89.03477258787203,2.07068,2.07095,2.07095
derroids_1_9,"['0.4154828899785136', '0.4909392327461222', '0.4177124824856893', '0.42738156705302904', '0.4285398889227976']","['62.18970573189165', '67.95732332913447', '64.76622999940905', '80.91257692562074', '75.17379294098326']","['6.98654', '6.13221', '5.09823', '26.0628', '9.80677']",0.4909392327461222,80.91257692562074,26.0628,6.13221,26.0628
derroids_2_10,"['0.39360214359367374', '0.3828828777736128', '0.3943832766384785', '0.3952890844367287', '0.5847849864663189']","['66.28077973624906', '66.75375683010125', '77.64658619687245', '80.69031516428578', '79.20406855809071']","['17.505', '20.8401', '9.65035', '4.91054', '2.0876']",0.5847849864663189,80.69031516428578,17.505,2.0876,4.91054
derroids_2_11,"['0.8339501427757616', '0.8487330596991571', '0.8396869447182397', '0.8391454986650861', '0.8406177369469554']","['86.9052943098879', '88.4414615540466', '89.05054328170387', '88.04440986747463', '87.99397243304958']","['2.15044', '2.2845400000000002', '2.15594', '2.25542', '2.0123900000000003']",0.8487330596991571,89.05054328170387,2.0123900000000003,2.2845400000000002,2.15594
derroids_2_12,"['0.3849501340953284', '0.4603781760725605', '0.6097955123878099', '0.3799064392060321', '0.35579673150290425']","['67.97658884546135', '68.73303391440912', '76.45594992001962', '74.20140123238677', '69.3712396242416']","['14.1233', '13.8458', '2.51415', '12.9571', '14.0885']",0.6097955123878099,76.45594992001962,12.9571,2.51415,2.51415
derroids_2_13,"['0.8520743599716332', '0.8500520089451559', '0.8446192165542155', '0.8387919703312047', '0.8347716680356347']","['86.34626010903187', '86.03655226467401', '86.73240519878472', '84.64634836187409', '85.6119354206659']","['2.81244', '2.45887', '1.9024900000000002', '2.6813', '2.9672400000000003']",0.8520743599716332,86.73240519878472,1.9024900000000002,2.81244,1.9024900000000002
derroids_2_14,"['0.5602780316014077', '0.5483231105723635', '0.6493404307087698', '0.6053843368410446', '0.7707726485430666']","['69.69047945284025', '68.15198349537268', '77.18511784982083', '74.51012848253706', '81.36990430241886']","['4.24062', '3.9093699999999996', '4.37769', '4.24375', '3.94863']",0.7707726485430666,81.36990430241886,3.9093699999999996,3.94863,3.94863
derroids_2_15,"['0.67075520547065', '0.7026623211810473', '0.6329709580399997', '0.7066063662213022', '0.6893040836366486']","['83.75378304849242', '81.9159370059743', '83.3723804282737', '83.87363574620797', '84.04896925129478']","['17.8933', '16.8153', '19.5257', '2.2772099999999997', '18.5112']",0.7066063662213022,84.04896925129478,16.8153,2.2772099999999997,18.5112
derroids_2_16,"['0.7463229729609195', '0.7521983259648231', '0.7867485967045252', '0.8012050603129409', '0.4207165544562028']","['82.37990371617373', '84.02791097965546', '87.92273047400326', '87.69637050342831', '77.94465382678052']","['3.91155', '3.97793', '3.39117', '3.22097', '7.8784600000000005']",0.8012050603129409,87.92273047400326,3.22097,3.22097,3.39117
derroids_2_17,"['0.8489307101592887', '0.6698833599452827', '0.8305698221231793', '0.8556154139745136', '0.8440155655949584']","['88.02867240246738', '76.55240968987555', '89.0319449316574', '88.05122938477655', '87.8394941763463']","['3.00577', '2.63459', '3.5257699999999996', '3.12582', '3.0787299999999997']",0.8556154139745136,89.0319449316574,2.63459,3.12582,3.5257699999999996
derroids_2_18,"['0.4530595534592131', '0.4109070489560724', '0.4231552297354185', '0.4362049543413876', '0.4238585948049861']","['67.11780480389915', '64.8713274988113', '82.24168234292678', '81.6590813684893', '80.37480060835047']","['18.5157', '21.2111', '8.92421', '19.6286', '24.0963']",0.4530595534592131,82.24168234292678,18.5157,18.5157,8.92421
derroids_2_19,"['0.23348820972250184', '0.22907078212624796', '0.2285111724142149', '0.23567021015782585', '0.21985015459732904']","['41.69527742539958', '44.34907812514281', '47.738874365850705', '51.68289167647146', '45.340286941056384']","['20.6277', '24.7191', '23.2793', '23.9938', '32.2469']",0.23567021015782585,51.68289167647146,20.6277,23.9938,23.9938
derroids_2_1,"['0.4381798630225512', '0.31834521854093345', '0.6131836258609416', '0.6103879062145738', '0.4723002401745795']","['65.70348964491593', '56.71244884820084', '74.95041707051055', '77.2703213939942', '74.00444564487185']","['12.6613', '5.91043', '2.1015599999999997', '2.7136', '2.93292']",0.6131836258609416,77.2703213939942,12.6613,2.1015599999999997,2.7136
derroids_2_20,"['0.5575767540254508', '0.6193055940603651', '0.6929937802523571', '0.6313642637247657', '0.4343843870215005']","['74.09294895645792', '75.25675920188235', '82.07167590393618', '76.89074572821282', '83.59888660725005']","['2.65847', '2.7714', '2.59216', '2.4779', '16.5059']",0.6929937802523571,83.59888660725005,16.5059,2.59216,16.5059
derroids_2_21,"['0.5077453722157409', '0.5136681481760461', '0.5201126729571398', '0.5015784198991359', '0.5141007222569252']","['86.2108966077454', '87.21237293259358', '88.37516713655708', '90.77391597371108', '92.25343934210792']","['15.17', '8.721680000000001', '17.3178', '5.8804300000000005', '14.3431']",0.5201126729571398,92.25343934210792,14.3431,17.3178,14.3431
derroids_2_2,"['0.8041417017689293', '0.7907074598201536', '0.6829466365761074', '0.7961375303340281', '0.6749449113022812']","['84.90985604396063', '82.59590647524676', '80.72745121749278', '85.24599391153319', '77.82077254421516']","['2.2557400000000003', '2.8679799999999998', '2.06504', '1.93035', '2.8266400000000003']",0.8041417017689293,85.24599391153319,1.93035,2.2557400000000003,1.93035
derroids_2_3,"['0.7264356033083582', '0.7984091755093932', '0.7746434516344813', '0.8286226583993401', '0.8571764514882547']","['75.82065716308496', '86.76620771768556', '84.33905906584731', '88.22318956029389', '89.59438347552107']","['2.15761', '3.9567300000000003', '2.29525', '2.36186', '2.03858']",0.8571764514882547,89.59438347552107,2.03858,2.03858,2.03858
derroids_2_4,"['0.405390414602224', '0.3923407307586273', '0.5181368637857071', '0.3999333439980327', '0.6316013389772084']","['65.24301938896744', '68.79910504748382', '70.99939804969195', '75.52900607907566', '77.44123572925761']","['19.1968', '18.8485', '3.1624', '13.8686', '2.35451']",0.6316013389772084,77.44123572925761,13.8686,2.35451,2.35451
derroids_2_5,"['0.7314250511675631', '0.7472822040683379', '0.75972537370673', '0.4388892054143833', '0.7329689572484819']","['83.00616673082786', '84.92280553289086', '85.76640244783499', '84.02939910506689', '84.25104913318496']","['2.95911', '2.52826', '3.5407', '9.044960000000001', '2.94962']",0.75972537370673,85.76640244783499,2.52826,3.5407,3.5407
derroids_2_6,"['0.2248972598113692', '0.42997743811037104', '0.7379186275843836', '0.4361592841919549', '0.7054913792730679']","['45.99199407280463', '57.93756527280101', '82.80518873087819', '77.75706870716256', '78.4471232774614']","['17.1478', '10.8313', '2.48241', '13.8745', '2.58983']",0.7379186275843836,82.80518873087819,10.8313,2.48241,2.48241
derroids_2_7,"['0.40203085288751794', '0.3987300125441615', '0.3886744662719237', '0.41852117760189006', '0.4025116626607404']","['70.26736458022805', '66.68426858264958', '74.23476588872448', '76.51387820266038', '75.28055300169085']","['11.3872', '14.4391', '10.2241', '9.0677', '19.4309']",0.41852117760189006,76.51387820266038,10.2241,9.0677,9.0677
derroids_2_8,"['0.23823293672254145', '0.24002196575273646', '0.24373717864779684', '0.21881181713314754', '0.25498050578482323']","['44.292061401475095', '42.02718463958507', '45.43034302342586', '52.84567279681984', '43.77295660530947']","['29.3949', '28.8872', '29.7741', '30.7716', '30.0771']",0.25498050578482323,52.84567279681984,28.8872,30.0771,30.7716
derroids_2_9,"['0.2871399397580977', '0.27692604692448874', '0.29918799667305873', '0.28461902717563', '0.30800120464191216']","['44.834488006557706', '45.53744989312155', '50.74181982080341', '54.99518208681289', '46.86874065464306']","['29.8752', '29.6924', '29.1017', '28.5125', '29.3236']",0.30800120464191216,54.99518208681289,28.5125,29.3236,28.5125
derroids_3_1027,"['0.5515147039279826', '0.4819432670250987', '0.5881668994787257', '0.4679743997288357', '0.5126307677939587']","['80.92004019667651', '83.56487690150733', '84.29063266964594', '85.17319196686431', '79.31021381340246']","['2.08816', '4.69179', '2.77955', '9.25567', '3.4197699999999998']",0.5881668994787257,85.17319196686431,2.08816,2.77955,9.25567
derroids_3_1029,"['0.5792854423648951', '0.407134970897751', '0.5281475270830407', '0.6024676640125961', '0.3735318665922076']","['87.72061771156284', '65.8128531019712', '87.66001274043697', '89.50025427478624', '62.768139625783746']","['17.037', '18.8929', '16.2104', '16.7643', '25.3632']",0.6024676640125961,89.50025427478624,16.2104,16.7643,16.7643
derroids_3_1049,"['0.6788468594210977', '0.7401990694770981', '0.7957784264493102', '0.7600728543316921', '0.8014367192816658']","['84.3196518929458', '85.4643463304715', '88.99257515108236', '87.17811135845903', '86.96224802552756']","['2.0455799999999997', '2.25858', '2.41454', '2.0709', '1.54813']",0.8014367192816658,88.99257515108236,1.54813,1.54813,2.41454
derroids_3_1061,"['0.7257795661548277', '0.8004332268313387', '0.8211381635828929', '0.7518230067278175', '0.762798736630956']","['89.25074312240976', '90.11609397780495', '92.02034234134302', '90.23520994487836', '90.34600228639515']","['3.17457', '3.30565', '2.99591', '2.92113', '3.2481299999999997']",0.8211381635828929,92.02034234134302,2.92113,2.99591,2.99591
derroids_3_1102,"['0.6942370550242131', '0.7056842838269229', '0.8034884249603337', '0.6921527336287268', '0.7442125794637273']","['85.13431697347455', '85.6441791706153', '90.39472902518328', '86.78107625173081', '87.89183204232046']","['1.63477', '1.22764', '1.4155200000000001', '1.2973', '1.34141']",0.8034884249603337,90.39472902518328,1.22764,1.4155200000000001,1.4155200000000001
derroids_3_1108,"['0.5208538717183221', '0.5170778125831896', '0.4646924614676714', '0.7111925150383966', '0.6825627405129322']","['73.90193554404351', '75.52068837996339', '77.52563133976695', '78.54445273200325', '77.56137103269064']","['13.0975', '14.6314', '5.284', '2.09338', '2.35715']",0.7111925150383966,78.54445273200325,13.0975,2.09338,2.09338
derroids_3_1109,"['0.6894622559058862', '0.7268318080899838', '0.38389113218705095', '0.2454851691388542', '0.6775852036530059']","['83.57122757339116', '83.35321342012874', '68.8205656312743', '54.05114427507338', '81.2012057489788']","['2.8119099999999997', '3.07748', '21.5229', '24.7323', '2.77658']",0.7268318080899838,83.57122757339116,2.77658,3.07748,2.8119099999999997
derroids_3_111,"['0.8185583307624219', '0.8483678045094102', '0.8171641994085299', '0.8274706643156138', '0.8140042401402433']","['85.94327536447364', '88.78919114379316', '85.75375042649294', '88.2470003100198', '86.2463086660289']","['1.15838', '1.08944', '1.5136', '1.06815', '1.12432']",0.8483678045094102,88.78919114379316,1.06815,1.08944,1.08944
derroids_3_1139,"['0.4095919225357481', '0.5210513124160238', '0.4361677268155635', '0.5391539640646317', '0.4259768513555427']","['71.35171164251562', '69.23381287301639', '71.21342768356428', '73.38052594119765', '76.88957593951429']","['9.21795', '3.0146', '2.55175', '3.1467400000000003', '15.0354']",0.5391539640646317,76.88957593951429,15.0354,3.1467400000000003,15.0354
derroids_3_114,"['0.8624400611118345', '0.8850267925042008', '0.8963398285881441', '0.8641531326798897', '0.8843993499205276']","['91.9242036798133', '93.01062600786501', '93.78818144157052', '92.06564160759592', '92.2053136955292']","['1.4124299999999999', '1.56266', '1.35002', '1.49814', '1.5611899999999999']",0.8963398285881441,93.78818144157052,1.35002,1.35002,1.35002
derroids_3_1173,"['0.5987915290785074', '0.6625963641581836', '0.7775196945121183', '0.5137902946994772', '0.6774443263435928']","['83.75108659786079', '88.58944229831629', '89.33507438429413', '88.41307116158377', '85.51234582292001']","['3.2819', '3.65181', '3.15795', '3.9361800000000002', '3.22456']",0.7775196945121183,89.33507438429413,3.15795,3.15795,3.15795
derroids_3_212,"['0.5186918807499348', '0.6139778803032145', '0.5531631508119929', '0.4792827834667358', '0.5502786538440838']","['79.90281344963498', '79.82226514235386', '81.31691242970267', '81.96851868522108', '80.485810746496']","['16.4801', '22.1333', '16.4', '14.2307', '15.7385']",0.6139778803032145,81.96851868522108,14.2307,22.1333,14.2307
derroids_3_220,"['0.4499354350755001', '0.4400021371361599', '0.5641062745688401', '0.5044051953287652', '0.4749306301179677']","['78.44569086629826', '78.87575799651884', '80.48440373336435', '83.65569135864222', '83.68628459812537']","['5.18794', '5.28782', '4.27968', '5.49669', '8.71998']",0.5641062745688401,83.68628459812537,4.27968,4.27968,8.71998
derroids_3_261,"['0.6716929202577349', '0.7589726791967948', '0.7889460269521091', '0.7779140060421401', '0.7879017121233469']","['79.05972261813403', '84.55273855291571', '86.63734702785587', '85.91809895902166', '86.1323718047665']","['2.0106599999999997', '1.9085400000000001', '2.0787299999999997', '1.90498', '1.62252']",0.7889460269521091,86.63734702785587,1.62252,2.0787299999999997,2.0787299999999997
