description,ptms,plddts,rmsds,max_ptm,max_plddt,min_rmsd,max_ptm_rmsd,max_plddt_rmsd
derroids_3_271,"['0.40723518252040425', '0.4497499793796728', '0.4556669053480559', '0.4636145157017598', '0.474742698686488']","['69.7027294658358', '78.52218800384392', '82.81233780753269', '82.51147023196144', '81.08760436020172']","['12.6874', '11.232000000000001', '7.40154', '8.15799', '15.655999999999999']",0.474742698686488,82.81233780753269,11.232000000000001,15.655999999999999,7.40154
derroids_3_297,"['0.5455576516733005', '0.5314047519182787', '0.6019003459230021', '0.523406988596375', '0.5425897838585205']","['76.66916208946101', '75.96590756391744', '81.40631136469231', '78.74530779814516', '78.43597704826556']","['3.5354300000000003', '5.934159999999999', '3.9984900000000003', '3.47001', '3.88345']",0.6019003459230021,81.40631136469231,3.47001,3.9984900000000003,3.9984900000000003
derroids_3_337,"['0.7166461195465952', '0.7318992823560893', '0.7091195938933421', '0.5351784315727944', '0.5153879990382226']","['86.17015851318787', '87.1555301612738', '88.81847522425795', '88.25406175027055', '91.22141768810249']","['2.28761', '3.3579199999999996', '2.01287', '3.11252', '10.0696']",0.7318992823560893,91.22141768810249,10.0696,3.3579199999999996,10.0696
derroids_3_342,"['0.5111065802459113', '0.5163242289231652', '0.6282366645898012', '0.7666072116282909', '0.5120550625667694']","['81.28324967772943', '81.09229044099986', '83.73272219078869', '86.55377085585434', '82.17524310889102']","['7.27533', '15.6556', '1.5692', '1.2259799999999998', '5.62685']",0.7666072116282909,86.55377085585434,1.2259799999999998,1.2259799999999998,1.2259799999999998
derroids_3_345,"['0.8435048586157411', '0.7511685623204907', '0.8783785651893652', '0.8689053337252703', '0.8557119131761663']","['86.8532446330714', '81.9662544490477', '91.34647571207918', '89.0213188994953', '87.71613244582424']","['2.21562', '2.7892', '2.24662', '1.2854', '1.12018']",0.8783785651893652,91.34647571207918,1.12018,2.24662,2.24662
derroids_3_413,"['0.7725048670865979', '0.8124549972989701', '0.7802688509316158', '0.8121469590569463', '0.8586282426662541']","['89.04277739603468', '90.91120692782208', '90.63767862116221', '92.13892550792895', '93.97690090413583']","['1.08274', '1.03102', '0.9481440000000001', '1.3003', '1.2894299999999999']",0.8586282426662541,93.97690090413583,0.9481440000000001,1.2894299999999999,1.2894299999999999
derroids_3_439,"['0.455095416098654', '0.3044542603292625', '0.3301262720021425', '0.33509885591848426', '0.4363986161088658']","['77.1207114128418', '49.48298001136075', '56.343218403740536', '59.418923611025974', '78.99158805512455']","['4.5951699999999995', '26.7318', '23.427', '23.3194', '10.3784']",0.455095416098654,78.99158805512455,10.3784,4.5951699999999995,10.3784
derroids_3_561,"['0.6398431311808733', '0.7488753431052457', '0.7831449562675046', '0.7776495001356076', '0.7912677411148828']","['73.664253335049', '76.48137197139495', '81.47308188948958', '79.16058649763998', '79.10112503453753']","['2.4069700000000003', '1.64447', '1.81538', '1.8471099999999998', '1.94249']",0.7912677411148828,81.47308188948958,1.64447,1.94249,1.81538
derroids_3_562,"['0.7575347627933604', '0.8225707227346566', '0.8213910551047046', '0.8082061079231726', '0.7890939830199714']","['80.38164676908585', '82.81343418556709', '84.46923398206816', '82.88885091466108', '82.05787090492906']","['4.05125', '3.73746', '3.9291', '3.7684599999999997', '3.88646']",0.8225707227346566,84.46923398206816,3.73746,3.73746,3.9291
derroids_3_565,"['0.704983127537087', '0.5184058600463005', '0.5241371458908002', '0.8116753003080466', '0.5950844046846233']","['89.8918935866984', '91.1371383941468', '89.49012476702845', '92.25194260014165', '75.60994323662095']","['12.6232', '11.8633', '2.55097', '11.9611', '11.2726']",0.8116753003080466,92.25194260014165,11.2726,11.9611,11.9611
derroids_3_598,"['0.5777060359300968', '0.67536595993852', '0.7489510084645774', '0.7691735734921321', '0.6616312831205097']","['82.44304779620019', '80.73306016150664', '84.49975309196155', '83.98728003357657', '76.36558330939364']","['3.4363300000000003', '3.2886800000000003', '2.08262', '1.96138', '1.9808']",0.7691735734921321,84.49975309196155,1.96138,1.96138,2.08262
derroids_3_601,"['0.7155659309080896', '0.6661827447198887', '0.8117310187508081', '0.7730968645767785', '0.6391386790384468']","['84.6475095372283', '80.70520609219938', '88.33252033202221', '85.63809274251643', '83.9439198900483']","['1.08379', '1.5696299999999999', '1.2321', '2.30397', '1.3930200000000001']",0.8117310187508081,88.33252033202221,1.08379,1.2321,1.2321
derroids_3_633,"['0.8789680264043878', '0.8826387193710027', '0.8868842310355427', '0.8876985447253926', '0.8894232418519858']","['90.51325136425032', '90.68486129178936', '90.97448380350413', '90.95244722275845', '91.25813750803681']","['1.22438', '1.27366', '1.29172', '1.2388', '1.5023799999999998']",0.8894232418519858,91.25813750803681,1.22438,1.5023799999999998,1.5023799999999998
derroids_3_636,"['0.4882599910101794', '0.4953300770376784', '0.5232218263229526', '0.5968712168531642', '0.5894532030337591']","['79.68505988491451', '79.4288806968612', '82.49787945974309', '80.89624958132394', '81.27951147360159']","['3.4139199999999996', '5.65576', '2.26926', '2.64467', '2.22433']",0.5968712168531642,82.49787945974309,2.22433,2.64467,2.26926
derroids_3_663,"['0.847876592667708', '0.8392930072466519', '0.8608480576694499', '0.49591702117166997', '0.8600309381170899']","['86.45961613628653', '84.71158999535773', '88.9664358824914', '84.11930202473701', '88.90565364588656']","['1.9175099999999998', '2.09127', '2.08262', '10.0831', '1.9691900000000002']",0.8608480576694499,88.9664358824914,1.9175099999999998,2.08262,2.08262
derroids_3_68,"['0.4958853953316104', '0.4964303397992434', '0.4918770451326311', '0.4841232871363298', '0.5050279065452481']","['85.11382888058344', '84.19257961307038', '88.37629247780363', '85.38271978812976', '86.54696594659036']","['5.2548900000000005', '18.9632', '7.6151', '20.9019', '5.2845699999999995']",0.5050279065452481,88.37629247780363,18.9632,5.2845699999999995,7.6151
derroids_3_707,"['0.5779029384955965', '0.5554475699917751', '0.5161362367378783', '0.6330375004516298', '0.5112898659677177']","['85.1626892820992', '89.13508744668133', '86.38543990003599', '87.51109334496489', '88.36753431413106']","['19.2995', '8.39536', '17.8371', '19.9501', '8.243319999999999']",0.6330375004516298,89.13508744668133,17.8371,19.9501,8.39536
derroids_3_770,"['0.5315162398076881', '0.5404376316125845', '0.4911856205736962', '0.5190080247240141', '0.4802020105226754']","['86.84410020093625', '89.747694363355', '85.88860862488005', '92.83461833698307', '86.76792410883898']","['10.0185', '11.0597', '10.0527', '10.8032', '12.767999999999999']",0.5404376316125845,92.83461833698307,10.0185,11.0597,10.8032
derroids_3_840,"['0.5904290909378628', '0.548251385542065', '0.6474735876804962', '0.6297891975970271', '0.6493597835418321']","['84.65993712646807', '80.82379266410396', '86.01265099221537', '86.03510516526316', '83.44062852569455']","['5.47626', '6.55848', '6.6296100000000004', '5.334890000000001', '5.5997900000000005']",0.6493597835418321,86.03510516526316,5.334890000000001,5.5997900000000005,5.334890000000001
derroids_3_87,"['0.8243609889024666', '0.7987708922147141', '0.8473882682373618', '0.8341191723661128', '0.8498500947124059']","['90.36388241474957', '90.64642618048012', '92.38369802666037', '91.47897839811228', '92.45428115733473']","['1.22367', '1.45344', '1.40629', '1.21166', '1.20519']",0.8498500947124059,92.45428115733473,1.20519,1.20519,1.20519
derroids_3_881,"['0.5416367361368277', '0.4983772157832149', '0.5349984721582373', '0.5427337670406082', '0.5245059832134034']","['83.82415460619228', '81.32547552767757', '83.99921108282481', '83.73081184155366', '78.45360596266906']","['24.3798', '4.19319', '6.40932', '25.6064', '5.8534']",0.5427337670406082,83.99921108282481,24.3798,25.6064,6.40932
derroids_3_891,"['0.6777073196063486', '0.6913618042480283', '0.8226688942625247', '0.8199052574306224', '0.7365305368737834']","['89.73062532054148', '89.62975810498514', '92.02774666799914', '91.46652834532202', '89.70523697314779']","['2.00826', '2.02862', '1.9162', '1.68593', '1.6961700000000002']",0.8226688942625247,92.02774666799914,1.68593,1.9162,1.9162
derroids_3_904,"['0.6138640665733016', '0.6696494877186216', '0.6916828355171403', '0.615396765707129', '0.672043449280919']","['86.36093604461078', '85.41001431777687', '87.465471309222', '85.66690179871125', '86.26689585448315']","['1.63545', '1.26462', '1.11972', '1.30672', '1.17177']",0.6916828355171403,87.465471309222,1.11972,1.11972,1.11972
derroids_3_936,"['0.5136661207087306', '0.5237096788361273', '0.5230179314209', '0.8250334817412106', '0.8193211790269461']","['86.6949597387096', '88.61570394964777', '89.1767981071801', '89.18468486053169', '87.86903077296185']","['12.1776', '12.978', '6.65999', '1.87569', '3.37741']",0.8250334817412106,89.18468486053169,1.87569,1.87569,1.87569
derroids_3_939,"['0.7473411491398629', '0.7982260219770279', '0.8300639237431646', '0.8279593103298623', '0.8673918861601556']","['87.84240507915642', '88.09561508341531', '90.2590498245935', '89.76957761767528', '91.18868479219671']","['1.4453200000000002', '1.93976', '1.5059', '1.37917', '4.1086599999999995']",0.8673918861601556,91.18868479219671,1.37917,4.1086599999999995,4.1086599999999995
derroids_3_944,"['0.8114116108185678', '0.8020521763163699', '0.8477726440528064', '0.832991032576603', '0.8477837318791264']","['87.50899064940874', '86.11527000460613', '89.4740628645364', '88.11249923067244', '87.67218749617615']","['2.8590299999999997', '3.0829299999999997', '2.65866', '2.6893', '2.62774']",0.8477837318791264,89.4740628645364,2.62774,2.62774,2.65866
derroids_3_946,"['0.5171978616992454', '0.4804550655687525', '0.744518929528354', '0.7206223651135139', '0.66736744291238']","['74.9954934005334', '78.82438030697594', '82.52078729434453', '82.501272585916', '79.81579650146352']","['3.50021', '5.9345', '3.7697800000000004', '3.5127599999999997', '3.8923']",0.744518929528354,82.52078729434453,3.50021,3.7697800000000004,3.7697800000000004
derroids_3_972,"['0.5634533242607989', '0.6624760147949047', '0.712748229701656', '0.6720771863674574', '0.6371868352684765']","['84.26626384704294', '85.20037123655433', '88.74433008004503', '86.52554185359753', '83.35436503137399']","['2.79115', '3.5466300000000004', '2.20485', '4.36322', '3.84301']",0.712748229701656,88.74433008004503,2.20485,2.20485,2.20485
KT_T17_1,"['0.4011638038118619', '0.3976745602903263', '0.4008117283041914', '0.33728583834670944', '0.3102154134493041']","['65.70503220079058', '67.21914163204465', '71.46290200231803', '68.88960031608114', '60.76669104644999']","['22.7424', '20.5377', '21.6064', '22.326', '23.4099']",0.4011638038118619,71.46290200231803,20.5377,22.7424,21.6064
KT_T17_2,"['0.7929999490693651', '0.6907964239833175', '0.6905551798357608', '0.7332480357770573', '0.5912356663796421']","['88.32940651023105', '83.61242850063594', '87.01549425472705', '86.66238866900697', '85.8084928301912']","['19.4751', '18.9918', '19.3804', '19.8789', '20.0489']",0.7929999490693651,88.32940651023105,18.9918,19.4751,19.4751
KT_T17_3,"['0.4837500643220642', '0.4378367519847873', '0.4508605949293058', '0.4656950418842476', '0.4895141884795704']","['74.72122064777894', '68.93312493727001', '79.82946139264294', '75.01283465387242', '76.76155762749488']","['24.0', '23.7773', '24.0294', '23.6463', '23.8956']",0.4895141884795704,79.82946139264294,23.6463,23.8956,24.0294
KT_T17_4,"['0.6346684916663623', '0.6348460459810061', '0.6339979594066235', '0.7280880876503879', '0.581739953358792']","['89.78281861309462', '88.56718796091391', '90.73753457628891', '89.15213320566681', '88.1356750944433']","['19.092', '19.6073', '18.8991', '19.8918', '19.0507']",0.7280880876503879,90.73753457628891,18.8991,19.8918,18.8991
KT_T17_5,"['0.5435337017120235', '0.6010433398863405', '0.7575074258656873', '0.5353383510156866', '0.6495982819938835']","['83.81531324272079', '69.86731246900433', '83.48647793927334', '64.69353535790427', '77.93764064118945']","['23.8204', '23.9176', '22.4855', '24.9378', '23.5393']",0.7575074258656873,83.81531324272079,22.4855,22.4855,23.8204
KT_T17_6,"['0.4335770974411682', '0.43834325684932596', '0.3617759405624072', '0.424097370308704', '0.27141101892121466']","['61.93134648802194', '56.42064294696438', '54.3223628861824', '73.74616997031771', '50.99126848056871']","['19.5136', '17.6748', '17.6932', '18.1562', '22.9059']",0.43834325684932596,73.74616997031771,17.6748,17.6748,18.1562
KT_T17_7,"['0.5839412916161852', '0.728613415970542', '0.5187060347403496', '0.6969275436406921', '0.5919692583880071']","['80.8857502515799', '83.26919878194668', '79.57666922144222', '85.38677026108627', '81.18226007849692']","['19.9445', '18.4057', '20.8017', '19.4806', '20.3258']",0.728613415970542,85.38677026108627,18.4057,18.4057,19.4806
KT_T25_10,"['0.5407827693963035', '0.5188385291291974', '0.8281231379770092', '0.5962416850169192', '0.5235057986462284']","['86.79174498887197', '87.65487002236178', '90.80217583128665', '87.84609002089094', '88.32552323129939']","['19.3995', '18.7055', '20.3804', '18.2232', '18.9993']",0.8281231379770092,90.80217583128665,18.2232,20.3804,20.3804
KT_T25_11,"['0.7339502238700168', '0.4985389372531838', '0.6357889303524059', '0.8515248144805336', '0.5332617401247992']","['78.96331593999577', '65.4542699081414', '75.97923944537395', '91.37248048075682', '72.53392133123353']","['17.7272', '17.9479', '17.8757', '17.5627', '20.4298']",0.8515248144805336,91.37248048075682,17.5627,17.5627,17.5627
KT_T25_12,"['0.5306514579800612', '0.5097158619306015', '0.576380748305704', '0.5262786890365855', '0.5149483223250503']","['89.94937149198131', '87.81000444740414', '88.83447497574653', '88.45580995866423', '89.32121381673694']","['20.7299', '19.7997', '21.2838', '17.1927', '21.0113']",0.576380748305704,89.94937149198131,17.1927,21.2838,20.7299
KT_T25_13,"['0.5402732295754689', '0.7176960025301274', '0.8094328542309501', '0.8577020049194675', '0.7146160790395358']","['82.23375355872345', '77.86346264680519', '87.7271125793095', '88.39681812468689', '81.62219828831985']","['21.815', '21.3839', '21.8554', '21.0809', '21.7134']",0.8577020049194675,88.39681812468689,21.0809,21.0809,21.0809
KT_T25_14,"['0.7682766475973924', '0.4825616367017654', '0.8534108767298043', '0.846182386764819', '0.506238455935615']","['79.32506115838574', '72.82692514457518', '87.28644590061155', '86.42379790472279', '82.97655164654783']","['21.1734', '22.8014', '20.9723', '21.2193', '22.5152']",0.8534108767298043,87.28644590061155,20.9723,20.9723,20.9723
KT_T25_15,"['0.6568847607754817', '0.6207467381516317', '0.7314832134860372', '0.4924164502666695', '0.6232725999391969']","['80.20467669983609', '78.67862877237944', '86.21762842178866', '80.58045735967231', '77.88175220011682']","['13.387', '14.6859', '13.2318', '19.6122', '13.2983']",0.7314832134860372,86.21762842178866,13.2318,13.2318,13.2318
KT_T25_16,"['0.6586390097593184', '0.7635043890215506', '0.7823619511721469', '0.5853308888979619', '0.4986824308044817']","['84.74083564632944', '85.99186069760603', '88.99734516447809', '83.03703621298469', '83.84363568737085']","['21.4562', '21.5019', '21.1445', '21.5444', '21.9864']",0.7823619511721469,88.99734516447809,21.1445,21.1445,21.1445
KT_T25_17,"['0.5400905845206695', '0.5430107270632653', '0.7549554076019539', '0.5178554373985341', '0.6367784845705295']","['85.24369878910298', '81.20264859260334', '89.33500305001421', '89.21882095490524', '77.91704543782309']","['19.9481', '20.022000000000002', '19.8776', '18.7907', '20.4407']",0.7549554076019539,89.33500305001421,18.7907,19.8776,19.8776
KT_T25_1,"['0.7688399657733045', '0.6590814663876777', '0.8572986425488067', '0.8300820377718722', '0.7246617232011936']","['82.57902226942463', '75.22343485314032', '89.22755289583363', '86.22267590603792', '81.0149863371348']","['19.4001', '19.7372', '19.3517', '19.4684', '19.9318']",0.8572986425488067,89.22755289583363,19.3517,19.3517,19.3517
KT_T25_2,"['0.4919719500764248', '0.5412257058118775', '0.7493387808179361', '0.6374805958840549', '0.5162428921555814']","['82.44969008169731', '79.65792323404541', '86.55972763781112', '81.67589193078742', '82.53390946475007']","['22.8658', '22.7714', '21.2506', '21.6868', '21.8588']",0.7493387808179361,86.55972763781112,21.2506,21.2506,21.2506
KT_T25_3,"['0.6246267343602141', '0.7194964009551297', '0.6901405505596164', '0.5503114946233811', '0.6727535649970797']","['83.36802859764927', '90.0218960478533', '86.21018564529051', '86.98872383673019', '83.4758334730097']","['18.9808', '18.8652', '18.4704', '18.9159', '18.7813']",0.7194964009551297,90.0218960478533,18.4704,18.8652,18.8652
KT_T25_4,"['0.7164301544830769', '0.7189778485870396', '0.6428450020838834', '0.7453307630144013', '0.6866666890590704']","['82.04193051243739', '83.82726111979673', '76.45533352217402', '85.78201909464802', '81.88560621839204']","['17.6237', '17.4488', '17.3862', '16.9918', '17.3347']",0.7453307630144013,85.78201909464802,16.9918,16.9918,16.9918
KT_T25_5,"['0.7285945505649192', '0.5556993795946523', '0.25707585701073793', '0.4205260885651296', '0.2799075672511724']","['80.62448873871544', '60.94942702478957', '43.497445686917054', '52.580685112242314', '44.7622368846631']","['22.8127', '23.721999999999998', '24.0312', '26.2122', '27.1163']",0.7285945505649192,80.62448873871544,22.8127,22.8127,22.8127
KT_T25_6,"['0.6515317518804764', '0.5115028002377187', '0.8073054603229577', '0.5888489529149984', '0.5038351672610282']","['91.4004569345246', '92.33775672163256', '91.93937957821171', '90.6630671125331', '93.67214212437807']","['19.3528', '20.6928', '18.7844', '19.2655', '22.1734']",0.8073054603229577,93.67214212437807,18.7844,18.7844,22.1734
KT_T25_7,"['0.5611108620388504', '0.40796472360323455', '0.3150595814824546', '0.35365487969807563', '0.273935101162438']","['80.97902179842664', '49.42508706153777', '45.38686658261877', '51.78256492526217', '45.876413556457464']","['24.021', '24.593000000000004', '23.7544', '26.9569', '27.7862']",0.5611108620388504,80.97902179842664,23.7544,24.021,24.021
KT_T25_8,"['0.5550101024090156', '0.5519990351062329', '0.6984872972908697', '0.7374433843725003', '0.821553906442889']","['83.24075210058051', '80.47146945721997', '83.99223599603731', '85.1664954277263', '89.21309038768341']","['19.0712', '18.8355', '18.3492', '17.9039', '17.3641']",0.821553906442889,89.21309038768341,17.3641,17.3641,17.3641
KT_T25_9,"['0.5308462886674633', '0.5263137095699035', '0.6856562152417616', '0.5445659485699138', '0.5064244944119018']","['90.8180779755177', '75.19541113417604', '90.65165221898943', '89.7343070581624', '91.8587953686396']","['22.4317', '19.7147', '22.436', '21.9594', '24.1068']",0.6856562152417616,91.8587953686396,19.7147,22.436,24.1068
